make: hw3.out started >>>
node: 40, x: 20.94, y: 13.71, w: 3.02, h: 3.31
node: 41, x: 10.90, y: 14.12, w: 3.59, h: 3.62
node: 42, x: 17.66, y: 13.11, w: 1.73, h: 3.46
node: 43, x: 19.39, y: 13.97, w: 1.55, h: 2.58
node: 44, x: 17.17, y: 17.16, w: 2.36, h: 2.12
node: 45, x: 0.05, y: 15.13, w: 2.21, h: 3.16
area: 354.242673 = 24.01 * 14.76
node: 1, x: 8.84, y: 9.57, w: 2.00, h: 2.00
node: 2, x: 10.86, y: 13.64, w: 3.16, h: 1.58
node: 3, x: 0.08, y: 11.68, w: 3.00, h: 1.00
node: 4, x: 2.40, y: 19.32, w: 2.83, h: 1.41
node: 5, x: 24.08, y: 13.83, w: 2.00, h: 3.00
node: 6, x: 23.27, y: 9.30, w: 2.50, h: 2.00
node: 7, x: 3.08, y: 11.48, w: 3.65, h: 1.10
node: 8, x: 8.81, y: 11.57, w: 2.05, h: 3.42
node: 9, x: 28.34, y: 9.22, w: 1.63, h: 4.90
node: 10, x: 2.24, y: 14.89, w: 3.16, h: 4.43
node: 11, x: 11.21, y: 15.38, w: 2.68, h: 3.35
node: 12, x: 14.02, y: 16.86, w: 2.00, h: 4.00
node: 13, x: 6.81, y: 9.28, w: 2.00, h: 6.00
node: 14, x: 17.87, y: 18.28, w: 2.45, h: 2.45
node: 15, x: 5.40, y: 14.99, w: 1.41, h: 5.66
node: 16, x: 17.57, y: 14.33, w: 3.04, h: 3.95
node: 17, x: 26.21, y: 11.32, w: 2.12, h: 2.83
node: 18, x: 11.08, y: 18.89, w: 2.67, h: 1.87
node: 19, x: 20.97, y: 15.10, w: 2.74, h: 2.19
node: 20, x: 11.03, y: 12.23, w: 2.83, h: 1.41
node: 21, x: 0.33, y: 12.68, w: 2.50, h: 2.00
node: 22, x: 0.00, y: 14.89, w: 2.24, h: 2.68
node: 23, x: 23.52, y: 11.30, w: 2.00, h: 2.00
node: 24, x: 15.98, y: 12.07, w: 1.41, h: 2.12
node: 25, x: 0.56, y: 9.37, w: 5.69, h: 2.11
node: 26, x: 17.83, y: 12.42, w: 2.28, h: 1.75
